Published Date,Account,Account Type,Campaign Name,Total Impressions,Total Engagements,Media Type
1/27/2023 15:18,General ,TWITTER,Community Engagement ,22198,1000,Photo
1/27/2023 15:41,General ,TWITTER,Community Engagement ,281,9,Video
1/28/2023 12:53,General ,TWITTER,Community Engagement ,2949,31,Text
1/28/2023 14:43,General ,INSTAGRAM,Community Engagement ,6547,0,Photo
1/28/2023 15:00,General ,TWITTER,Community Engagement ,9639,37,Photo
1/28/2023 15:00,General ,INSTAGRAM,Community Engagement ,5991,0,Photo
1/28/2023 15:58,General ,TWITTER,Community Engagement ,12469,236,Video
1/28/2023 16:04,General ,TWITTER,Community Engagement ,1384,87,Video
1/28/2023 16:21,General ,TWITTER,Community Engagement ,11278,65,Photo
1/28/2023 16:21,General ,INSTAGRAM,Community Engagement ,5736,0,Photo
1/28/2023 16:26,General ,TWITTER,Community Engagement ,11723,270,Video
1/28/2023 17:15,DOTA2,TWITTER,N/A ,1569,117,Text
1/29/2023 8:05,General ,FBPAGE,N/A ,0,0,Photo
1/29/2023 8:05,General ,FBPAGE,N/A ,5,0,Photo
1/29/2023 8:05,General ,FBPAGE,N/A ,67834,18699,Photo
1/29/2023 8:06,DOTA2,TWITTER,N/A ,2528,82,Photo
1/29/2023 8:06,DOTA2,TWITTER,N/A ,6189,465,Photo
1/29/2023 8:56,General ,FBPAGE,N/A ,0,0,Photo
1/29/2023 8:56,General ,FBPAGE,N/A ,0,0,Photo
1/29/2023 9:04,DOTA2,TWITTER,N/A ,251,4,Text
1/29/2023 12:23,General ,TWITTER,Community Engagement ,375,10,Video
1/29/2023 13:52,General ,TWITTER,Community Engagement ,116,6,Text
1/29/2023 14:33,General ,INSTAGRAM,Community Engagement ,7525,0,Photo
1/29/2023 14:55,General ,TWITTER,Community Engagement ,9414,54,Photo
1/29/2023 14:55,General ,INSTAGRAM,Community Engagement ,6868,0,Photo
1/29/2023 15:12,DOTA2,TWITTER,N/A ,1813,131,Video
1/29/2023 15:14,General ,TWITTER,Community Engagement ,11818,319,Video
1/29/2023 15:15,DOTA2,TWITTER,N/A ,1654,92,Photo
1/29/2023 15:15,General ,FBPAGE,N/A ,0,0,Link
1/29/2023 15:15,General ,FBPAGE,N/A ,41089,6779,Photo
1/29/2023 15:17,DOTA2,TWITTER,N/A ,566,16,Photo
1/29/2023 15:21,DOTA2,TWITTER,N/A ,1283,87,Video
1/29/2023 15:23,General ,FBPAGE,N/A ,17476,2103,Video
1/29/2023 15:25,General ,TWITTER,N/A ,0,0,Video
1/29/2023 15:36,DOTA2,TWITTER,N/A ,1324,46,Text
1/29/2023 15:37,General ,FBPAGE,N/A ,30994,4303,Text
1/29/2023 15:41,General ,TWITTER,Community Engagement ,11310,248,Video
1/29/2023 15:45,DOTA2,TWITTER,N/A ,1588,43,Text
1/29/2023 15:45,General ,FBPAGE,N/A ,34869,6689,Text
1/29/2023 15:50,DOTA2,TWITTER,N/A ,1156,139,Video
1/29/2023 15:50,General ,FBPAGE,N/A ,19306,3590,Video
1/29/2023 16:14,DOTA2,TWITTER,N/A ,5128,536,Photo
1/29/2023 16:14,General ,FBPAGE,N/A ,23227,5420,Photo
1/29/2023 16:27,General ,TWITTER,Community Engagement ,11465,124,Photo
1/29/2023 16:27,General ,INSTAGRAM,Community Engagement ,6662,0,Photo
1/29/2023 16:41,DOTA2,TWITTER,N/A ,4351,263,Text
1/29/2023 16:41,General ,FBPAGE,N/A ,40236,9218,Text
1/29/2023 16:44,DOTA2,TWITTER,N/A ,1559,42,Text
1/29/2023 16:44,General ,FBPAGE,N/A ,24227,3766,Text
1/29/2023 16:45,DOTA2,TWITTER,N/A ,1792,43,Text
1/29/2023 16:51,General ,TWITTER,N/A ,0,0,Video
1/29/2023 17:11,DOTA2,TWITTER,N/A ,1163,32,Photo
1/29/2023 17:11,General ,FBPAGE,N/A ,34208,5150,Photo
1/29/2023 17:14,DOTA2,TWITTER,N/A ,1527,95,Photo
1/29/2023 17:14,General ,FBPAGE,N/A ,27235,2923,Photo
1/29/2023 17:26,DOTA2,TWITTER,N/A ,2473,74,Text
1/29/2023 17:26,General ,FBPAGE,N/A ,26538,3075,Text
1/29/2023 17:33,DOTA2,TWITTER,N/A ,1660,72,Photo
1/29/2023 17:34,General ,FBPAGE,N/A ,34970,6331,Photo
1/29/2023 17:41,DOTA2,TWITTER,N/A ,2575,69,Text
1/29/2023 17:42,General ,FBPAGE,N/A ,31592,5805,Text
1/29/2023 17:48,DOTA2,TWITTER,N/A ,9213,885,Photo
1/29/2023 17:48,General ,FBPAGE,N/A ,57123,31855,Photo
1/29/2023 18:04,DOTA2,TWITTER,N/A ,711,9,Text
1/29/2023 18:23,DOTA2,TWITTER,N/A ,701,49,Text
1/30/2023 10:00,CSGO,TWITTER,Community Engagement ,1820,41,Photo
1/30/2023 10:01,General ,TWITTER,Community Engagement ,360,27,Video
1/30/2023 10:13,General ,TWITTER,Community Engagement ,202,13,Video
1/30/2023 11:52,General ,TWITTER,Community Engagement ,3348,72,Text
1/30/2023 12:05,General ,TWITTER,Community Engagement ,305,13,Text
1/30/2023 12:12,General ,TWITTER,Community Engagement ,4919,122,Video
1/30/2023 13:22,General ,TIKTOK_BUSINESS,N/A ,493,83,Video
1/30/2023 13:24,General ,INSTAGRAM,N/A ,0,0,Text
1/30/2023 13:24,General ,INSTAGRAM,N/A ,0,0,Text
1/30/2023 13:24,General ,INSTAGRAM,N/A ,0,0,Text
1/30/2023 13:24,General ,INSTAGRAM,N/A ,444,6,Video
1/30/2023 13:40,General ,TWITTER,Community Engagement ,520,26,Text
1/30/2023 14:24,General ,TIKTOK_BUSINESS,N/A ,495,20,Video
1/30/2023 15:02,General ,TWITTER,Community Engagement ,9563,50,Photo
1/30/2023 15:02,General ,INSTAGRAM,Community Engagement ,5753,0,Photo
1/30/2023 15:41,General ,TWITTER,Community Engagement ,10954,153,Video
1/30/2023 15:44,General ,TWITTER,Community Engagement ,9956,179,Video
1/30/2023 16:19,DOTA2,TWITTER,N/A ,1318,56,Photo
1/30/2023 16:19,General ,FBPAGE,N/A ,28301,3972,Photo
1/30/2023 16:36,General ,TWITTER,Community Engagement ,11999,100,Photo
1/30/2023 16:36,General ,INSTAGRAM,Community Engagement ,5034,0,Photo
1/31/2023 9:19,General ,TWITTER,Community Engagement ,3456,143,Text
1/31/2023 9:21,CSGO,TWITTER,N/A ,0,0,Photo
1/31/2023 9:39,General ,YOUTUBE,N/A ,2,0,Video
1/31/2023 9:45,CSGO,TWITTER,Community Engagement ,841,29,Photo
1/31/2023 12:53,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 12:57,General ,TIKTOK_BUSINESS,N/A ,1423,187,Video
1/31/2023 13:00,General ,INSTAGRAM,N/A ,222,16,Video
1/31/2023 13:19,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:19,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:20,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:21,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:27,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:27,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:28,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:28,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:29,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:29,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:29,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:30,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 13:39,DOTA2,TWITTER,N/A ,0,0,Text
1/31/2023 15:10,General ,TWITTER,Community Engagement ,292,12,Text
1/31/2023 15:10,General ,TWITTER,N/A ,0,0,Photo
1/31/2023 17:43,General ,TIKTOK_BUSINESS,N/A ,1479,141,Video
1/31/2023 17:43,General ,INSTAGRAM,N/A ,6766,174,Video
1/31/2023 17:49,General ,YOUTUBE,Community Engagement ,2754,94,Video
1/31/2023 19:58,General ,TWITTER,Community Engagement ,177,25,Text
